apo_bmrb,holo_bmrb,apo_pdb,holo_pdb,ec_classes,scope_fold_type
18251,4700,,1cf4,"hydrolases, transferases",alpha and beta proteins (a/b)
6268,5327,1U2N,1l8c,transferases,"peptides, small proteins"
5959,6748,,2aff,Non-enzyme protein,all beta proteins
4769,7002,,2g3q,Non-enzyme protein,"all alpha proteins, alpha and beta proteins (a+b)"
6268,16014,1U2N,2ka4,transferases,small proteins
4789,16015,,2ka6,transferases,small proteins
6374,16510,1XWH,2ke1,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
15279,16181,2JQ6,2kfh,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
4789,16318,,2kje,transferases,small proteins
51289,16465,,2kne,translocases,all alpha proteins
25349,16574,5AHT,2kpz,transferases,No SCOPe classification found (not present in SCOPe release)
25349,16575,5AHT,2kq0,transferases,No SCOPe classification found (not present in SCOPe release)
17769,16880,,2kwu,transferases,alpha and beta proteins (a+b)
17769,16885,,2kwv,transferases,alpha and beta proteins (a+b)
16411,17044,2KM4,2l0i,transferases,No SCOPe classification found (not present in SCOPe release)
5566,17080,1N3H,2l1c,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
51289,17264,,2l53,Non-enzyme protein,all alpha proteins
7364,17378,2E5E,2l7u,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
50128,25553,,2las,transferases,No SCOPe classification found (not present in SCOPe release)
36115,17538,5YDY,2law,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
36114,17540,5YDX,2lay,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
51289,18027,,2ll6,oxidoreductases,all alpha proteins
51289,18028,,2ll7,oxidoreductases,all alpha proteins
6225,18229,2GS0,2lox,hydrolases,"all beta proteins, artifacts"
18431,18433,2LSG,2lsj,transferases,No SCOPe classification found (not present in SCOPe release)
5958,18518,1V49,2lue,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
51289,18556,,2lv6,transferases,No SCOPe classification found (not present in SCOPe release)
18250,18793,2LPC,2m04,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
16637,18826,2KJD,2m0v,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
6225,18842,2GS0,2m14,Non-enzyme protein,"all beta proteins, artifacts"
51289,19036,,2m55,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
15410,19394,,2mbb,transferases,alpha and beta proteins (a+b)
15410,19399,2LD9,2mbh,Non-enzyme protein,alpha and beta proteins (a+b)
51289,19586,,2mg5,oxidoreductases,all alpha proteins
51289,19604,,2mgu,Non-enzyme protein,all alpha proteins
25495,19789,,2mkp,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
6225,19791,2GS0,2mkr,Non-enzyme protein,all beta proteins
4283,19906,,2mnu,Non-enzyme protein,all beta proteins
6612,18876,,2mps,transferases,all alpha proteins
2208,25104,,2ms4,isomerases,all beta proteins
6225,25540,2GS0,2n0y,Non-enzyme protein,all beta proteins
6304,25553,,2n1a,transferases,"alpha and beta proteins (a+b), artifacts, small proteins"
6225,25584,2GS0,2n23,Non-enzyme protein,"all beta proteins, artifacts"
51289,25852,,2n8j,oxidoreductases,No SCOPe classification found (not present in SCOPe release)
6801,25901,2AWT,2n9e,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
11081,11082,2RQT,2rqu,Non-enzyme protein,all beta proteins
19125,11463,,2rs9,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
4901,11578,,2ruk,Non-enzyme protein,all beta proteins
4901,11594,,2rvb,Non-enzyme protein,all beta proteins
51289,30062,,5j7j,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
17044,34041,2L0I,5lvf,transferases,No SCOPe classification found (not present in SCOPe release)
17044,34058,2L0I,5m9d,transferases,No SCOPe classification found (not present in SCOPe release)
51289,30196,,5tp6,oxidoreductases,all alpha proteins
6225,30243,2GS0,5urn,Non-enzyme protein,"all beta proteins, artifacts"
4901,36101,,5xv8,Non-enzyme protein,"all beta proteins, artifacts"
51289,27095,,6but,Non-enzyme protein,all alpha proteins
18792,36133,2M03,6ijq,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
26682,27692,,7l8v,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
51289,34608,,7nqc,hydrolases,No SCOPe classification found (not present in SCOPe release)
6546,34638,,7ovc,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
30316,50331,,6XMN,Non-enzyme protein,alpha and beta proteins (a+b)
16803,34232,,6FGP,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
30824,25995,,2NBV,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
4155,19989,,2MPM,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
17769,36427,,7F7X,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
15230,15525,,2KWI,"hydrolases, translocases",alpha and beta proteins (a/b)
5511,11010,,2RMK,"hydrolases, transferases","all alpha proteins, alpha and beta proteins (a/b), artifacts"
26698,4963,,1I5H,transferases,all beta proteins
34231,25484,,2MZD,transferases,small proteins
50765,5532,,1M4P,Non-enzyme protein,alpha and beta proteins (a+b)
4232,5738,,1NPQ,Non-enzyme protein,all alpha proteins
6658,6659,,1YWI,Non-enzyme protein,all beta proteins
15398,6874,,2C52,transferases,all alpha proteins
15792,7150,,2H7D,transferases,No SCOPe classification found (not present in SCOPe release)
6262,15016,,2JMF,transferases,all beta proteins
6374,16878,,2KFT,Non-enzyme protein,"artifacts, small proteins"
30966,17103,,2L1R,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
30966,25495,,2MZP,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
30966,5386,,1LXF,Non-enzyme protein,"all alpha proteins, peptides"
4879,16270,,2KID,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
4276,16311,,2KJ4,Non-enzyme protein,"artifacts, small proteins"
7396,16467,,2KNH,Non-enzyme protein,"all alpha proteins, artifacts"
10276,18490,,2LTO,"hydrolases, transferases",No SCOPe classification found (not present in SCOPe release)
17373,17942,,2M3M,Non-enzyme protein,"all beta proteins, artifacts"
34231,19610,,2MH0,transferases,"artifacts, small proteins"
18094,19516,,2MV7,transferases,No SCOPe classification found (not present in SCOPe release)
15792,25343,,2MWN,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
18094,25677,,2N4Q,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
7141,11508,,2RSY,transferases,"alpha and beta proteins (a+b), artifacts"
4901,36013,,5GOW,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
30703,30019,,5IAY,transferases,No SCOPe classification found (not present in SCOPe release)
30824,25979,,6CO4,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
6801,36259,,6K5R,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
25299,36260,,6K5T,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
5073,7024,,2FIN,Non-enzyme protein,"all beta proteins, alpha and beta proteins (a+b)"
34000,17127,,2L29,Non-enzyme protein,"all beta proteins, artifacts, small proteins"
11532,18709,,2LY4,Non-enzyme protein,all alpha proteins
4566,15301,,2JQR,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
15490,16788,,2KVQ,Non-enzyme protein,all beta proteins
18610,18582,,2LVO,transferases,alpha and beta proteins (a+b)
18610,18737,,2LZ6,Non-enzyme protein,"all beta proteins, alpha and beta proteins (a+b)"
15407,18737,,2LZ6,Non-enzyme protein,"all beta proteins, alpha and beta proteins (a+b)"
17415,19038,,2M56,oxidoreductases,"all alpha proteins, alpha and beta proteins (a+b)"
5656,19043,,2M5A,Non-enzyme protein,"all alpha proteins, artifacts"
6804,19043,,2M5A,Non-enzyme protein,"all alpha proteins, artifacts"
15945,19230,,2M86,transferases,No SCOPe classification found (not present in SCOPe release)
18610,19447,,2MCN,Non-enzyme protein,"all beta proteins, alpha and beta proteins (a+b)"
19849,19850,,2MMA,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
18610,25070,,2MRE,transferases,"alpha and beta proteins (a+b), artifacts"
17503,25504,,2MZW,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
51835,25829,,2N80,Non-enzyme protein,"all alpha proteins, all beta proteins"
25883,25833,,2N83,transferases,all alpha proteins
25828,25833,,2N83,transferases,all alpha proteins
50325,11471,,2RSE,"isomerases, transferases",No SCOPe classification found (not present in SCOPe release)
30092,30093,,5JYV,transferases,"alpha and beta proteins (a/b), artifacts"
30091,30093,,5JYV,transferases,"alpha and beta proteins (a/b), artifacts"
27072,30345,,6B1G,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
4276,30605,,6OQJ,hydrolases,"artifacts, small proteins"
34724,34727,,7ZEY,"isomerases, transferases",No SCOPe classification found (not present in SCOPe release)
16983,34727,,7ZEY,"isomerases, transferases",No SCOPe classification found (not present in SCOPe release)
18610,31177,,9C5E,transferases,No SCOPe classification found (not present in SCOPe release)
